cell_key,microns_root_id
N:517848,864691135538090354
N:33587,864691135940572417
N:582285,864691136032384955
N:83417,864691135777618784
N:498163,864691135482356420
N:261182,864691136487824146
N:304287,864691135270459045
N:556345,864691135082691831
N:535919,864691135975362927
N:273369,864691135874012046
N:299717,864691135118470109
N:364954,864691135772493387
N:119759,864691135779384253
N:224060,864691135375015497
N:205961,864691135510933456
N:617331,864691135210944960
N:486753,864691136311748925
N:492420,864691135468878162
N:87274,864691136311809853
N:126624,864691136175066886
N:659488,864691135753666253
N:468599,864691136912677361
N:308542,864691137020561774
N:436443,864691135946400036
N:400495,864691135214037304
N:263149,864691134920039946
N:306265,864691135940302593
N:594282,864691135919340208
N:158876,864691135468144722
N:659111,864691135919231408
N:394887,864691135987910147
N:425392,864691136422866223
N:396491,864691135928383502
N:156997,864691136236727311
N:363864,864691136953677535
N:392942,864691136813733235
N:327673,864691135660153986
N:227001,864691135466265157
N:521193,864691136311796541
N:202508,864691136056384984
N:291924,864691135565362199
N:272827,864691136143349812
N:488561,864691135991526593
N:362853,864691136135398027
N:223927,864691136662639326
N:461612,864691136673518471
N:78381,864691135274133733
N:110376,864691135652794510
N:722304,864691135772552955
N:196678,864691136620486029
N:84468,864691135476130472
N:269818,864691135878764883
N:501292,864691135345270175
N:225617,864691135876810067
N:703835,864691135468018572
N:74280,864691137053648502
N:670641,864691136272987838
N:430090,864691135385324523
N:580716,864691135341554609
N:308671,864691136361894370
N:227778,864691136209915324
N:294127,864691135303979943
N:172118,864691136194078166
N:298092,864691137055709046
N:119507,864691135359800152
N:302411,864691136419396503
N:227229,864691136051499507
N:260264,864691136453488383
N:225401,864691135645444847
N:113855,864691135569943686
N:34180,864691137196902977
N:405510,864691135884125808
N:306588,864691136911638257
N:337564,864691136138343549
N:489990,864691135440772165
N:129282,864691136008460972
N:190465,864691135939322677
N:268187,864691135570713069
N:424859,864691135864442238
N:401657,864691136740393052
N:533419,864691136915073390
N:157120,864691135696928410
N:456657,864691135786355652
N:155406,864691135463537214
N:229051,864691135867075350
N:392442,864691134918222346
N:764998,864691135349115863
N:564946,864691136236705551
N:229012,864691135977024879
N:618399,864691136483303212
N:327377,864691136578458644
N:610513,864691134940342115
N:520380,864691135582399341
N:299068,864691135481148614
N:498775,864691135274990309
N:255830,864691134940719715
N:534061,864691136091801524
N:199700,864691135492733159
N:425629,864691136226968145
N:133547,864691135810284748
N:641850,864691136723431677
N:666915,864691136521867921
N:393826,864691135684814263
N:491471,864691135338664678
N:488147,864691135163261485
N:469068,864691135582436461
N:109067,864691136674934663
N:542293,864691135341396933
N:660476,864691135758974909
N:735732,864691135528728035
N:675225,864691135941601908
N:333408,864691136274710797
N:782742,864691136361480418
N:299079,864691135732557241
N:391902,864691135278904225
N:394163,864691136907477614
N:517183,864691135644703215
N:482467,864691136423171887
N:390655,864691135417173434
N:564275,864691135865545093
N:172412,864691135874491534
N:717523,864691136032579259
N:361785,864691135715879450
N:556150,864691136106769113
N:67037,864691135475550272
N:397587,864691136329864170
N:591237,864691135385307477
N:594054,864691135759256910
N:73424,864691135661286128
N:359858,864691135811503564
N:490074,864691135786299588
N:34196,864691135490215015
N:656677,864691135952150040
N:435881,864691136297586715
N:501299,864691135059502747
N:194133,864691135518374794
N:332848,864691135502972341
N:298873,864691135235532121
N:651444,864691135472796210
N:365957,864691136420614039
N:676326,864691135394913525
N:426555,864691135295423244
N:493349,864691136042548054
N:172399,864691135776859309
N:198377,864691135737272196
N:237873,864691135568665580
N:124037,864691136812956019
N:173399,864691135584549240
N:489209,864691136021300728
N:671623,864691135293345292
N:204535,864691135992301249
N:695930,864691135807237405
N:361115,864691136692092790
N:765433,864691136194036950
N:30148,864691135175441762
N:675668,864691135213624192
N:109430,864691136141414225
N:195988,864691136021293048
N:466130,864691135937945860
N:341933,864691136373013128
N:121328,864691135865551749
N:180716,864691134315850361
N:559132,864691135716157722
N:260972,864691135335547625
N:308317,864691135113962649
N:494860,864691136371455112
N:186942,864691136281700247
N:119627,864691136065270424
N:29829,864691135494043024
N:232108,864691136362468578
N:188495,864691136042107734
N:357938,864691135575336990
N:129041,864691135094317766
N:132759,864691136618871693
N:565139,864691136090387767
N:169302,864691135859576936
N:153597,864691136966591694
N:257861,864691135280904865
N:556546,864691135468247436
N:497059,864691135585538428
N:671206,864691135189154090
N:423539,864691135952724515
N:464820,864691135383309803
N:494993,864691135163290157
N:611716,864691135058577563
N:329709,864691135701370491
N:491087,864691135184076034
N:224368,864691135566902039
N:296118,864691135732601529
N:392233,864691135358337255
N:423247,864691136091952564
N:791232,864691135250638511
N:405904,864691135772437835
N:455296,864691135404535278
N:159164,864691135013524470
N:264358,864691136238474255
N:130119,864691135685045431
N:70364,864691136194933718
N:336934,864691135954938888
N:196269,864691136966535886
N:264360,864691136102424437
N:766345,864691136296656667
N:532464,864691136924062692
N:190212,864691136194534120
N:428833,864691135337730534
N:456760,864691136297216283
N:461590,864691135100140576
N:234039,864691136926255434
N:304219,864691136227781201
N:304329,864691136451727871
N:678408,864691135929700248
N:255237,864691135755505106
N:295121,864691136040990806
N:224016,864691135719395377
N:521544,864691135816182863
N:224400,864691135996202922
N:460121,864691136601572049
N:28736,864691135210013850
N:194924,864691135952368675
N:194304,864691135778488416
N:171495,864691135013699734
N:257193,864691136291191268
N:470430,864691136106338777
N:452655,864691136723455485
N:485377,864691135916266598
N:567567,864691135349204695
N:613579,864691136272991422
N:454422,864691135546068008
N:621495,864691135576960517
N:432646,864691135081726967
N:408272,864691136451858431
N:115650,864691136237468943
N:670194,864691135210429376
N:460014,864691135618724239
N:255929,864691135693669823
N:671142,864691135135503897
N:700179,864691135561530849
N:393071,864691136371700360
N:235969,864691135568923270
N:763937,864691135056426180
N:727006,864691135584711288
N:458065,864691135940332454
N:468025,864691135889542793
N:395038,864691136329656810
N:580621,864691135233563481
N:256834,864691136602204881
N:262037,864691135277681125
N:534066,864691136379638485
N:614082,864691135013410294
N:755670,864691135774527568
N:257571,864691136238382908
N:399846,864691135739780209
N:193863,864691136436365726
N:193981,864691135156397668
N:222159,864691135731071417
N:166942,864691135156282724
N:81918,864691135856508462
N:325787,864691135800920418
N:112261,864691135539058290
N:554813,864691136923131876
N:271932,864691136595806114
N:198371,864691136273625101
N:224092,864691137199819073
N:374264,864691135472112114
N:405249,864691135987815427
N:501291,864691135498388755
N:239419,864691135595049259
N:615480,864691135939433985
N:564716,864691135726422079
N:359227,864691135759304782
N:228460,864691136136592779
N:343552,864691135684889015
N:594752,864691135447446868
N:138192,864691135460281859
N:424885,864691136389509392
N:364680,864691136418655895
N:237734,864691137053648758
N:333390,864691135417004474
N:297877,864691135568927428
N:196091,864691135755777979
N:503020,864691135874443662
N:238861,864691135195639338
N:667458,864691135012927894
N:137483,864691135947420001
N:429338,864691135429449008
N:334263,864691135576318660
N:563048,864691135561547233
N:438324,864691135565402647
N:392434,864691135614891467
N:427914,864691135455701354
N:594276,864691136195358028
N:342460,864691135782870096
N:200606,864691136011638179
N:408443,864691135988287232
N:195153,864691135565574743
N:394291,864691135375484489
N:387527,864691135335392489
N:195875,864691136141290556
N:117087,864691136618226395
N:695535,864691134989483642
N:259465,864691135561243361
N:225258,864691135059398811
N:295366,864691135889471369
N:424964,864691136706536558
N:666964,864691135457184535
N:612050,864691136144249396
N:258352,864691136137419915
N:119284,864691136237466172
N:458230,864691135590795531
N:452876,864691135807260189
N:493375,864691136228538961
N:235918,864691135122294311
N:368166,864691135565611799
N:498979,864691136925378378
N:490684,864691136137481853
N:607401,864691136311834941
N:435493,864691136522464401
N:239437,864691135149404437
N:556712,864691135586414716
N:699879,864691136109899448
N:207277,864691135360167751
N:167466,864691136489218322
N:84645,864691135239515292
N:371453,864691136334846387
N:522300,864691135478305990
N:408030,864691136043349078
N:425068,864691135114018457
N:339198,864691135703259003
N:489858,864691136617147099
N:518252,864691135951987747
N:238143,864691136194967254
N:205562,864691135516726227
N:129157,864691135113640857
N:330828,864691136066504088
N:554005,864691135374718793
N:499533,864691136909582958
N:390760,864691135888527753
N:582022,864691135661224176
N:405522,864691135645497839
N:331966,864691136238336060
N:403442,864691136109631160
N:204766,864691135448024916
N:296989,864691135324104604
N:197276,864691136066227864
N:619415,864691136273641485
N:767191,864691135468412300
N:156987,864691135918345904
N:125994,864691136091844020
N:429196,864691136899947374
N:306378,864691135367613433
N:623302,864691136617535195
N:166612,864691135478581446
N:119301,864691136951565791
N:333380,864691136313458237
N:152655,864691136743423460
N:172612,864691137197954369
N:205058,864691135105014349
N:119890,864691135590985739
N:64011,864691135502485429
N:501236,864691136741185116
N:310847,864691135738269041
N:115713,864691136226724503
N:194606,864691135518363530
N:394073,864691136287441603
N:274436,864691135937606660
N:625978,864691136091913140
N:522384,864691136041082966
N:191581,864691135873606798
N:231301,864691135295469324
N:333440,864691135447520596
N:453729,864691135954761736
N:764148,864691135076035104
N:171362,864691135876698195
N:160195,864691137197615681
N:493120,864691136437794206
N:170057,864691135987801603
N:161768,864691137020628334
N:455044,864691137197706305
N:613873,864691135937689860
N:156989,864691136091815604
N:521187,864691136090113335
N:395569,864691135838023571
N:594237,864691135658776450
N:490305,864691136673733255
N:159990,864691135060906907
N:188395,864691137021063022
N:362212,864691135395216117
N:76525,864691136379798997
N:428123,864691135730994617
N:521696,864691136273890750
N:472856,864691135136365159
N:195251,864691136194348264
N:239101,864691135988249859
N:296824,864691135498581011
N:655694,864691135304105639
N:225164,864691135866371350
N:364321,864691135538560370
N:428030,864691135015203830
N:153213,864691135441477960
N:486494,864691135447321940
N:156776,864691136309617303
N:204740,864691136327921630
N:375786,864691135925509134
N:120045,864691135210817728
N:112456,864691135865582812
N:337912,864691135065823812
N:273421,864691135441516104
N:333282,864691136372684168
N:678805,864691135937336373
N:169411,864691136724335101
N:365265,864691136057085912
N:202463,864691136089937719
N:298407,864691135865279358
N:261001,864691136020220664
N:678632,864691135323800732
N:592122,864691135776563808
N:717048,864691135776912045
N:491348,864691136922735332
N:191819,864691135571803629
N:206974,864691136089895479
N:225063,864691135367003129
N:300438,864691136286552515
N:420647,864691136296722203
N:236366,864691135955406088
N:26786,864691135617800847
N:717181,864691136966133454
N:484733,864691135879060300
N:488389,864691135349490903
N:200596,864691136042152534
N:260890,864691136066922392
N:197910,864691135969389413
N:400774,864691135355940815
N:269585,864691135404765166
N:195398,864691135479244486
N:153506,864691136066417816
N:566277,864691135865561308
N:425852,864691135479147206
N:520571,864691136361501154
N:317145,864691135584059076
N:228974,864691135518196362
N:124177,864691136811451502
N:400851,864691135941858164
N:260063,864691135417493946
N:617808,864691135468785234
N:324150,864691135565257751
